"","IdEstablecimiento","OriginalGRD","Prediction"
"110",129103,-,1.07665796666667
"111",129106,0.7414,0.766818666666665
"112",123105,-,1.1127342
"113",123104,-,1.10483663333333
"114",123100,0.8574,0.899935799999998
"115",123102,-,1.08987746666667
"116",123101,-,0.865243233333332
"117",123103,-,1.09709593333333
"118",124115,-,1.10928033333333
"119",124120,-,1.10477796666667
"120",124110,-,1.1156938
"121",124105,0.9263,0.969777466666666
"122",124130,-,0.910842233333333
"123",124125,-,1.09926746666667
"124",133150,0.8421,0.802745633333332
"125",133170,-,1.1026056
"126",200076,-,1.09934713333333
"127",133165,-,0.797853533333333
"128",124145,-,1.09318123333333
"129",124140,-,1.1136198
"130",133160,-,1.0007435
"131",133155,-,0.750701899999998
"132",125103,-,1.10957253333333
"133",125104,-,1.1136582
"134",125102,-,1.10405043333333
"135",125100,0.83,0.810315333333332
"136",125101,-,0.854676666666666
"137",126101,-,0.814013433333332
"138",126100,0.9881,0.95792773333333
"139",126102,-,1.10736316666667
"140",126704,-,1.1131346
"141",109103,-,1.09176646666667
"142",111195,1.3127,1.2438888
"143",114104,-,1.1140202
"144",113130,1.0957,1.12521676666667
"145",113100,0.9234,0.957429666666668
"146",113160,-,1.13569926666666
"147",112101,0.7306,0.770761633333332
"148",111101,0.919,0.899190599999997
"149",114105,0.8628,0.886065733333331
"150",114103,0.7452,0.828240233333336
"151",114101,0.9522,0.967501933333335
"152",113170,-,1.1024028
"153",113180,0.7819,0.805522633333334
"154",110140,-,0.766108366666665
"155",114102,-,1.0916467
"156",110130,0.6767,0.725658699999999
"157",110150,0.6273,0.673101599999998
"158",113150,0.5631,0.635243500000001
"159",110100,1.0192,1.01928106666667
"160",112103,1.7354,1.49072560000001
"161",111100,0.876,0.924735566666664
"162",109104,-,1.09703756666667
"163",109100,0.8275,0.896556366666664
"164",109101,1.0349,1.1012812
"165",110120,0.7998,0.835355366666667
"166",110160,-,1.0852547
"167",109102,-,1.1210604
"168",112104,1.6667,1.43089266666666
"169",112102,1.3343,1.24609546666666
"170",112106,-,1.1153116
"171",110110,1.2351,1.1951478
"172",112105,-,1.08847776666666
"173",112100,1.1887,1.15158636666667
"174",122103,-,0.902381733333333
"175",122104,-,0.747951199999999
"176",122106,-,0.911777
"177",122105,-,0.880881333333333
"178",122102,-,0.8980611
"179",122100,0.9335,0.933617333333332
"180",122200,-,0.9393289
"181",122101,-,1.10619776666667
"182",101100,0.7965,0.853993966666664
"183",117104,-,0.940575966666666
"184",117106,-,0.9040157
"185",117102,0.6921,0.714198533333332
"186",117108,-,0.930921733333333
"187",117101,0.8742,0.873157666666662
"188",117103,-,0.8899216
"189",117107,-,0.967829299999999
"190",111351,-,1.10580966666667
"191",113190,-,0.762855766666667
"192",114204,-,1.09899916666667
"193",118105,0.6073,0.662496700000001
"194",121200,-,0.8111508
"195",121201,-,1.1035057
"196",122201,-,0.890486799999999
"197",124380,-,1.09796993333333
